query_id,query_text,rank,document_id,document_title,score,relevant
200,"are asymptotic methods sufficiently accurate in the determination of
pre-buckling stresses in torispherical shells,  or must we resort to
numerical methods .",9,940,of a turbulent free shear layer .,0.12700659523328,False
200,"are asymptotic methods sufficiently accurate in the determination of
pre-buckling stresses in torispherical shells,  or must we resort to
numerical methods .",10,322,"on the numerical solution of the blasius problem with three-point
boundary conditions .",0.12513215054992843,False
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",1,625,viscous and inviscid nonequilibrium gas flows .,0.25049672630086023,True
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",2,1379,hypersonic flight and the re-entry problem .,0.18222870554364903,False
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",3,1297,ionization nonequilibrium in expanding flows .,0.16921056336318446,False
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",4,410,"the supersonic flow about a blunt body of revolution
for gases at chemical equilibrium .",0.16530720770572427,False
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",5,1217,"application of inequality constraints to variational
problems of lifting re-entry .",0.16362412993886843,False
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",6,1391,shock wave and flow field development in hypersonic re-entry .,0.15459015005420604,True
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",7,944,"one dimensional heat conduction through the skin of
a vehicle upon entering a planetary atmosphere at constant
velocity and entry angle .",0.14838480919805302,False
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",8,401,"inviscid hypersonic airflows with coupled non-equilibrium
processes .",0.1481862261820307,True
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",9,318,inviscid hypersonic flow past blunt bodies .,0.14305356417976464,True
201,"what are the nonequilibrium chemical constituents in the viscous shock
layer ahead of a blunt re-entry vehicle .",10,1219,"determination of lift or drag programs to minimize
re-entry heating .",0.14178510370907468,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",1,1285,"experiments at hypersonic speeds on circular cones
at incidence .",0.408060102731834,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",2,1310,"survey of inviscid hypersonic flow theory for geometrically
slender shapes .",0.2226735634888373,True
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",3,925,factors affecting loads at hypersonic speeds .,0.1877853183077293,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",4,687,oscillating airfoils at high mach number .,0.18146693964316227,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",5,1378,blunt-cone pressure distributions at hypersonic mach numbers .,0.17845869181584928,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",6,411,"data on shape and location of detached shock waves
in cones and sphere .",0.17369025157635706,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",7,979,"correlation of base pressure and wake structure of
sharp and blunt-nose cones with reynolds number based
on boundary layer momentum thickness .",0.16137932846329783,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",8,19,"an investigation of the pressure distribution on conical bodies in
hypersonic flows .",0.1589737700557387,False
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",9,1306,"experiments on circular cones at yaw in supersonic
flow .",0.15660201301488696,True
202,"how accurate are existing analytical theories in estimating pressure
distributions on cones at incidence,  at hypersonic speeds .",10,232,"accuracy of approximate methods for predicting pressure
on pointed non-lifting bodies of revolution in supersonic
flow .",0.15566177879686233,True
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",1,1285,"experiments at hypersonic speeds on circular cones
at incidence .",0.24163804226650376,False
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",2,1306,"experiments on circular cones at yaw in supersonic
flow .",0.2250516473404329,True
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",3,411,"data on shape and location of detached shock waves
in cones and sphere .",0.17761729471226795,False
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",4,58,"pressure measurements on sharp and blunt 5 and 15 half-angle
cones at mach number 3.86 and angles of attack to
100 .",0.1754268309318833,True
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",5,38,"on the prediction of mixed subsonic/supersonic pressure
distributions .",0.1736858317413786,False
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",6,122,"a simplified approximate method for the calculation of the pressure
around conical bodies of arbitrary shape in supersonic and hypersonic
flow .",0.1685875060217367,True
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",7,814,stability derivatives of cones at supersonic speeds .,0.16163364174199799,False
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",8,676,"a simple method for calculating the span and chordwise loading on
straight and swept wings of any aspect ratio at subsonic speeds .",0.15898162856426415,False
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",9,362,three-dimensional effect of flutter in a real fluid .,0.15722705228102338,False
203,"are simple empirical methods of any use for estimating pressure
distribution in cones .",10,1262,"an extension of the linearized characteristics method
for calculating the supersonic flow around elliptic
cones .",0.15648261826354667,False
204,do viscous effects seriously modify pressure distributions .,1,147,"supersonic flow past slender pointed wings with ?similar?
cross sections at zero lift .",0.15421676477817664,False
204,do viscous effects seriously modify pressure distributions .,2,1236,"the stagnation point boundary layer in the presence
of an applied magnetic field .",0.12910717794704324,False
204,do viscous effects seriously modify pressure distributions .,3,573,viscous hypersonic similitude .,0.1024608704918975,False
204,do viscous effects seriously modify pressure distributions .,4,802,"the behaviour of supersonic flow past a body of revolution
far from the axis .",0.10167126308277646,False
204,do viscous effects seriously modify pressure distributions .,5,937,on the buckling of truncated conical shells in torsion .,0.10116562174798184,False
204,do viscous effects seriously modify pressure distributions .,6,1080,viscous flow round a sphere at low reynolds numbers . /l40/ .,0.09344725750795886,False
204,do viscous effects seriously modify pressure distributions .,7,971,"surface pressure distributions with a sonic jet normal to adjacent flat
surfaces at mach 2.92 to 6.4 .",0.09206524005702789,False
204,do viscous effects seriously modify pressure distributions .,8,1311,"some simple solutions to the problem of predicting
boundary layer self-induced pressures .",0.08652120952717099,True
204,do viscous effects seriously modify pressure distributions .,9,1076,"an approximate method for determining the displacement effects and
viscous drag of laminar boundary layers in two-dimensional hypersonic
flow .",0.084729500720591,False
204,do viscous effects seriously modify pressure distributions .,10,57,"applicability of the hypersonic similarity rule to
pressure distributions which include the effects of
rotation for bodies of revolution at zero angle of
attack .",0.08019011946688978,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",1,1287,"progress report on an experiment on the effect of surface
flexibility on the stability of laminar flow .",0.1690721206259114,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",2,131,two-dimensional jet mixing of a compressible fluid .,0.15390935775975031,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",3,1323,"an investigation of the use of an auxiliary slot to
re-establish laminar flow on low drag aerofoils .",0.13902389798714473,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",4,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.13371978010369995,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",5,1069,"design and testing of honeycomb sandwich cylinders
under axial compression .",0.12523586097802825,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",6,1017,note on creep buckling of columns .,0.12389916649108577,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",7,1192,"an integral method for calculation of supersonic laminar
boundary layer with heat transfer on yawed cone .",0.12290976003196077,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",8,1182,an approximate solution for laminar boundary layer flow .,0.11654056031082494,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",9,133,"some effects of surface curvature on laminar boundary
layer flow .",0.11511786929445268,False
205,"has anyone investigated theoretically whether surface flexibility
can stabilize a laminar boundary layer .",10,352,"on heat transfer over a sweat-cooled surface in laminar
compressible flow with a pressure gradient .",0.11399755847886121,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",1,1290,"measured and calculated subsonic and transonic flutter
characteristics of a 45 sweptback wing planform in
air and in freon-12 in the langley transonic dynamics
tunnel .",0.40224285396453385,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",2,879,flutter model testing at transonic speeds .,0.20766057282964914,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",3,1338,"investigation to determine effects of center of gravity location on the
transonic flutter characteristics of a 45degree sweptback wing .",0.17950705646637385,True
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",4,312,"chordwise pressure distributions over several naca
16 series airfoils at transonic mach numbers up to
1.25 .",0.16463807295654798,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",5,878,"experimental model techniques and equipment for flutter
investigations .",0.1639449239833605,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",6,1341,"investigation of wing flutter at transonic speeds for six systematically
 varied wing plan forms .",0.16142963325023726,True
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",7,876,on flutter testing in high speed wind tunnels .,0.1446727034064506,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",8,795,"the operation of the npl 18in x 14in. wind tunnel in the transonic speed
 range .",0.1403440565062393,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",9,38,"on the prediction of mixed subsonic/supersonic pressure
distributions .",0.13958122380647278,False
206,"how do subsonic and transonic flutter data measured in the new langley
transonic dynamics tunnel compare with similar data obtained in other
facilities .",10,468,a refinement of the linearised transonic flow theory .,0.13599463099338227,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",1,859,"flutter of aerodynamically heated aluminium-alloy and
stainless steel panels with length-width ratio of 10
at mach 3. 0.",0.15014125817116536,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",2,1290,"measured and calculated subsonic and transonic flutter
characteristics of a 45 sweptback wing planform in
air and in freon-12 in the langley transonic dynamics
tunnel .",0.14579046053994726,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",3,948,"panel flutter tests on full scale x-15 lower vertical
stabilizer at mach number of 3. 0.",0.14476622639264902,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",4,391,"flutter of rectangular simply supported panels at high
supersonic speeds .",0.13494869349491204,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",5,1341,"investigation of wing flutter at transonic speeds for six systematically
 varied wing plan forms .",0.13187704320355903,True
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",6,1008,free-flight measurements of the static and dynamic .,0.12958691371509254,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",7,39,on the flow of a sonic stream past an airfoil surface .,0.12728550476125314,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",8,749,"the aerodynamic effects of aspect ratio and sweepback
on wing flutter .",0.12629173068907393,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",9,1111,some research on high speed flutter .,0.1255487381968718,False
207,"how do large changes in new mass ratio quantitatively affect
wing-flutter boundaries .",10,747,"bodt freedom flutter of ground launched rocket models
at supersonic and high subsonic speeds .",0.12263251443950267,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",1,1291,"atmosphere entries with spacecraft lift-drag ratios
modulated to limit decelerations .",0.3636819872255918,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",2,1344,"atmospheric entries with vehicle lift-drag ratio modulated
to limit deceleration and rate of deceleration vehicles
with maximum lift-drag ratio of 0. 5.",0.22051107755342186,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",3,1345,"the use of aerodynamic lift during entry into the earth's
atmosphere .",0.193635232747657,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",4,163,"an analysis of the corridor and guidance requirements
for supercircular entry planetary atmospheres .",0.19191674880214976,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",5,566,"investigation of local heat transfer and pressure drag
characteristics of a yawed circular cylinder at supersonic
speeds .",0.18441934920569658,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",6,1348,"radiative heat transfer during atmosphere entry at
parabolic velocity .",0.1831698775140675,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",7,1217,"application of inequality constraints to variational
problems of lifting re-entry .",0.17591037833753354,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",8,1346,modulated entry .,0.14218606814264384,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",9,1219,"determination of lift or drag programs to minimize
re-entry heating .",0.14145780470069327,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",10,982,"the temperature history in a thick skin subjected to laminar heating
during entry into the atmosphere .",0.13560942240810298,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",1,959,heat transfer in separated flows .,0.31019319388985883,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",2,358,"on the model of the free shock separation, turbulent
boundary layer .",0.2463730703934305,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",3,187,"investigation of separated flows in supersonic and subsonic
streams with emphasis on the effect of transition .",0.21928705805818732,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",4,651,"heat transfer to separated and reattached subsonic
turbulen flows obtained downstream of a surface step .",0.2148733590393145,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",5,45,"an investigation of separated flows, part ii: flow
in the cavity and heat transfer .",0.21260120139329938,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",6,455,"modified cross-lees mixing theory for supersonic separated
and reattaching flows .",0.20588125907830632,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",7,240,a theoretical analysis of heat transfer in regions of separated flow .,0.1941047495069197,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",8,53,"transition reynolds numbers of separated flows at
supersonic speeds .",0.19066398538049037,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",9,487,"theory for supersonic two-dimensional, laminar, base-type
flows using the crocco-lees mixing concepts .",0.18630128092736073,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",10,418,transition form laminar to turbulent shear flow .,0.18284866992839308,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",1,502,on squire's test of the compressibility transformation .,0.3458327291445705,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",2,271,"an experimental test of compressibility transformation
for turbulent boundary layer .",0.21958220570612028,True
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",3,302,"approximations for the thermodynamic and transport properties of high
temperature air .",0.15629425923835844,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",4,68,"some aspects of air-helium simulation and hypersonic
approximations .",0.15187247208771731,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",5,343,"transpiration cooling experiments in a turbulent boundary
layer at m=3 .",0.1443520510459355,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",6,413,"turbulent skin friction at high mach numbers and reynolds
numbers in air and helium . nasa r82, 1960 .",0.13169808469850722,True
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",7,377,a turbulent analog of the stewartson-illingworth transformation .,0.12832529555463115,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",8,628,thermal effects on a transpiration cooled hemisphere .,0.12196226473788276,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",9,1007,free-flight measurements of the static and dynamic .,0.11899446704003921,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",10,538,"the conpressibility transformation and the turbulent
boundary layer equations .",0.11565011483797208,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",1,1172,"elastic stability of circular cylindrical shells stabilized
by a soft elastic core .",0.3356312532816755,True
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",2,1171,"the stability under axial compression and lateral pressure
of circular cylindrical shells with a soft elastic
core .",0.2845587484031558,True
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",3,1145,"buckling of core-stabilized cylinders under axisymmetric external
loads .",0.25370097609688447,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",4,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.2330612510846132,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",5,938,"calculations for the stability of thin conical frustums
subjected to external uniform hydrostatic pressure
and axial loads .",0.2065991557639514,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",6,897,"some results on buckling and postbuckling of cylindrical
shells .",0.1933603518117663,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",7,1068,"instability analysis of cylindrical shells under hydrostatic
pressure .",0.19019984759809552,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",8,1126,"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .",0.18638625588556904,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",9,743,"new developments in the nonlinear theories of the buckling of thin
cylindrical shells .",0.18489667241554414,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",10,953,"vibrations of infinitely long cylindrical shells under
initial stress .",0.18424204181827114,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",1,739,"the buckling of thin cylindrical shells under axial
compression .",0.28218727681752104,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",2,953,"vibrations of infinitely long cylindrical shells under
initial stress .",0.2596705192259059,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",3,1068,"instability analysis of cylindrical shells under hydrostatic
pressure .",0.2588088413915679,True
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",4,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.2550141148369307,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",5,763,"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.",0.24324462839189603,True
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",6,897,"some results on buckling and postbuckling of cylindrical
shells .",0.238956489684626,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",7,741,"the behaviour of thin cylindrical shells after buckling
under axial compression .",0.2383593383015693,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",8,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.23653573855749255,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",9,1171,"the stability under axial compression and lateral pressure
of circular cylindrical shells with a soft elastic
core .",0.23026355246623334,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",10,1070,buckling of orthotropic and stiffened conical shells .,0.22733576783724882,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",1,1178,"buckling of ring-stiffened cylinders under a pure bending
moment and a nonuniform temperature distribution .",0.38927289729340697,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",2,1176,bending tests of ring-stiffened circular cylinders .,0.38171519066433,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",3,838,"bending and compression tests of pressurised ring-stiffened
cylinders .",0.3627009856746173,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",4,888,"combinations of temperature and axial compression required
for buckling of a ring-stiffened cylinder .",0.3485934148801098,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",5,1177,effects of rapid heating on strength of airframe components .,0.32665336117953214,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",6,1146,thermal buckling of cylinders .,0.30480751118207555,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",7,1070,buckling of orthotropic and stiffened conical shells .,0.25598425496080646,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",8,1133,"a simple extension of southwell's method for determining the elastic
general instability pressure of ring-stiffened cylinders subject
to external hydrostatic pressure .",0.25032843370811225,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",9,1293,design of stiffened cylinders in axial compression .,0.24294825583830856,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",10,1116,general instability of stiffened cylinders .,0.23820513332067517,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",1,888,"combinations of temperature and axial compression required
for buckling of a ring-stiffened cylinder .",0.2912019222955833,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",2,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.282526198542338,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",3,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.26680796750498764,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",4,741,"the behaviour of thin cylindrical shells after buckling
under axial compression .",0.25799312761496945,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",5,769,"local circumferential buckling of thin circular cylindrical
shells .",0.25350455222253654,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",6,642,"the buckling strength of a uniform circular cylinder
loaded in axial compression .",0.24531932547456842,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",7,1146,thermal buckling of cylinders .,0.23138477514512204,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",8,1173,the buckling of cylindrical shells under longitudinally varying loads .,0.22636809034129973,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",9,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.22384336664289342,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",10,891,"buckling of a finite length cylindrical shell under
a circumferential band of pressure .",0.21000688003629725,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",1,1294,"non-linear shallow shell analysis by the matrix force
method .",0.4041627051792976,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",2,1362,"non-linear analysis of heated, cambered wings by the matrix force
method .",0.2801697555823602,True
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",3,828,"stresses and small displacements of shallow spherical
shells .",0.22310510701790665,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",4,831,buckling of shallow shells under external pressure .,0.18251757879522182,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",5,848,"the effect of an internal compressible fluid column
on the breathing vibrations of a thin pressurised cylindrical
shell .",0.18039588128190223,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",6,930,"general theory of large deflections of thin shells
with special applications to conical shells .",0.17175958900792518,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",7,1044,on the theory of thin elastic shells .,0.16514687875824333,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",8,739,"the buckling of thin cylindrical shells under axial
compression .",0.1628191194054606,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",9,916,"the flow around oscillating low aspect ratio wings at transonic
speeds .",0.16200851133069422,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",10,47,analysis of low-aspect-ratio aircraft structures .,0.1604079630342545,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",1,535,"shroud design for simulating hypersonic flow over the nose of a
hemisphere .",0.3310642202769245,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",2,1253,"hypersonic viscous flow near the stagnation point in
the presence of magnetic field .",0.20960993083206675,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",3,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.2024346283529778,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",4,770,the flow of a compressible fluid past a sphere .,0.18220586965020713,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",5,25,inviscid hypersonic flow over blunt-nosed slender bodies .,0.16810031658564015,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",6,1198,the blunt-leading-edge problem in hypersonic flow .,0.16768277883080562,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",7,1205,"effects of cooling on boundary layer transition on
a hemi- sphere in simulated hypersonic flow .",0.1669760605603275,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",8,669,subsonic potential flow past a sphere inside a cylindrical duct .,0.16463408879750696,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",9,68,"some aspects of air-helium simulation and hypersonic
approximations .",0.16255429423375106,False
